"PRODUCT_ID","PRODUCT_NAME","WEIGHT_MEASURE","PRICE","PRODUCT_DESC","MAIN_CATEGORY","CATEGORY","CREATOR_FIRST_NAME","PRODUCT_PIC_URL","CREATED_AT","DIM_UNIT","CHANGER_FIRST_NAME","CHANGED_AT","CHANGER_LAST_NAME","CREATOR_LAST_NAME","CURRENCY_CODE","DEPTH","HEIGHT","WEIGHT_UNIT","WIDTH","DIM_UNIT_TEXT","TITLE_URL","WEIGHT_UNIT_TEXT"
"HT-1081","Power Scan","2.4","89","flatbed scanner 9 600 × 9 600 dpi 216 x 297 mm ...","Printers & Scanners","Scanners","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1081.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","PLN","43","7","kg","31","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1081}&~okcode=ONLI","kg"
"HT-1082","Jet Scan Professional","3.2","169","flatbed scanner letter 2400 dpi x 2400 dpi 216 x 297 mm ...","Printers & Scanners","Scanners","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1082.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","41","12","kg","33","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1082}&~okcode=ONLI","kg"
"HT-1083","Jet Scan Professional","3.2","189","flatbed scanner a4 2400 dpi x 2400 dpi 216 x 297 mm ...","Printers & Scanners","Scanners","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1083.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CNY","40","10","kg","35","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1083}&~okcode=ONLI","kg"
"HT-1085","Copymaster","23.2","1499","copymaster","Printers & Scanners","Multifunction Printers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1085.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","DKK","42","22","kg","45","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1085}&~okcode=ONLI","kg"
"HT-1090","Surround Sound","3","39","pc multimedia speakers 5 watt total","Computer Components","Speakers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1090.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","10","16","kg","12","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1090}&~okcode=ONLI","kg"
"HT-1091","Blaster Extreme","1.4","26","pc multimedia speakers 10 watt total 2 way","Computer Components","Speakers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1091.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","11","17.5","kg","13","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1091}&~okcode=ONLI","kg"
"HT-1092","Sound Booster","2.1","45","pc multimedia speakers optimized for blutooth a2dp","Computer Components","Speakers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1092.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","10.4","18.1","kg","12.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1092}&~okcode=ONLI","kg"
"HT-1100","Smart Office","1.2","89.9","complete package 1 user office applications word processing spreadsheet presentations","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1100.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","6.5","2.1","kg","15","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1100}&~okcode=ONLI","kg"
"HT-1101","Smart Design","0.8","79.9","complete package 1 user image editing processing","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1101.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","6.7","24","kg","14","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1101}&~okcode=ONLI","kg"
"HT-1102","Smart Network","0.8","69","complete package 1 user network software utilities useful applications and documentation","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1102.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","6","27","kg","16","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1102}&~okcode=ONLI","kg"
"HT-1103","Smart Multimedia","0.8","77","complete package 1 user different multimedia applications playing music watching dvds only ...","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1103.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","3.4","22","kg","11","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1103}&~okcode=ONLI","kg"
"HT-1104","Smart Games","1.1","55","complete package 1 user various games for amusement logic action jump run","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1104.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","3","30","kg","10","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1104}&~okcode=ONLI","kg"
"HT-1105","Smart Internet Antivirus","0.7","29","complete package 1 user highly recommended for internet users as anti virus ...","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1105.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","4","21","kg","16","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1105}&~okcode=ONLI","kg"
"HT-1106","Smart Firewall","0.9","34","complete package 1 user recommended for internet users protect your pc against ...","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1106.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","MXN","4.2","23.1","kg","17.9","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1106}&~okcode=ONLI","kg"
"HT-1107","Smart Money","0.5","29.9","complete package 1 user bring your money in your mind see what ...","Software","Software","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1107.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","1.5","19","kg","12","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1107}&~okcode=ONLI","kg"
"HT-1110","PC Lock","0.03","8.9","robust 3 m anti burglary protection for your laptop computer","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1110.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","8","4.3","kg","20","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1110}&~okcode=ONLI","kg"
"HT-1111","Notebook Lock","0.02","6.9","robust 1 m anti burglary protection for your desktop computer","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1111.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","9","7","kg","31","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1111}&~okcode=ONLI","kg"
"HT-1112","Web cam reality","0.075","39","color webcam color high speed usb","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1112.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","GBP","8.2","1.3","kg","9","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1112}&~okcode=ONLI","kg"
"HT-1113","Screen clean","0.05","2.3","10 separately packed screen wipes","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1113.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","2","0.1","kg","2","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1113}&~okcode=ONLI","kg"
"HT-1114","Fabric bag professional","1.8","31","notebook bag plenty of room for stationery and writing materials","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1114.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","32","7","kg","42","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1114}&~okcode=ONLI","kg"
"HT-1115","Wireless DSL Router","0.45","49","wireless dsl router available in blue black and silver","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1115.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1115}&~okcode=ONLI","kg"
"HT-1116","Wireless DSL Router / Repeater","0.45","59","wireless dsl router repeater available in blue black and silver","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1116.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","MXN","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1116}&~okcode=ONLI","kg"
"HT-1117","Wireless DSL Router / Repeater and Print Server","0.45","69","wireless dsl router repeater and print server available in blue black and ...","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1117.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1117}&~okcode=ONLI","kg"
"HT-1118","USB Stick","0.015","35","usb 2 0 high speed 64 gb","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1118.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","8.7","1.2","kg","1.5","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1118}&~okcode=ONLI","kg"
"HT-1120","Cordless Bluetooth Keyboard, english international","1","29","cordless bluetooth keyboard with english keys","Computer Components","Keyboards","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1120.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","23","4","kg","51.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1120}&~okcode=ONLI","kg"
"HT-1137","Flat XXL","18","1430","optimum hi resolution max 2048 × 1536 85 hz dot pitch 0 ...","Computer Components","Flat Screen Monitors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1137.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","RUB","22","38","kg","54","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1137}&~okcode=ONLI","kg"
"HT-1138","Pocket Mouse","0.02","23","portable pocket mouse with retracting cord","Computer Components","Mice","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1138.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","0.5","1","kg","0.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1138}&~okcode=ONLI","kg"
"HT-1210","PC Power Station","2.3","2399","pc power station with 3 4 ghz quad core 32 gb ddr3 ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1210.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","31","43","kg","28","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1210}&~okcode=ONLI","kg"
"HT-1500","Server Basic","18","5000","dual socket quad core processing server with 1333 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1500.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","35","23","kg","34","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1500}&~okcode=ONLI","kg"
"HT-1501","Server Professional","25","15000","dual socket quad core processing server with 1644 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1501.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","30","27","kg","29","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1501}&~okcode=ONLI","kg"
"HT-1502","Server Power Pro","35","25000","dual socket quad core processing server with 1644 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1502.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","27.3","37","kg","22","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1502}&~okcode=ONLI","kg"
"HT-6130","Flat Watch HD32","2.6","1459","32 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6130.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","22.1","55","kg","78","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6130}&~okcode=ONLI","kg"
"HT-6131","Flat Watch HD37","2.2","1199","37 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6131.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","26","61","kg","99.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6131}&~okcode=ONLI","kg"
"HT-6132","Flat Watch HD41","1.8","899","41 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6132.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","BRL","23","79.1","kg","128","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6132}&~okcode=ONLI","kg"
"HT-7030","Platinberry","0.5","549","our new multifunctional handheld with phone function in platinum","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7030.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7030}&~okcode=ONLI","kg"
"HT-7020","Goldberry","0.5","549","our new multifunctional handheld with phone function in gold","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7020.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CHF","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7020}&~okcode=ONLI","kg"
"HT-7010","Silverberry","0.5","549","our new multifunctional handheld with phone function in silver","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7010.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7010}&~okcode=ONLI","kg"
"HT-7000","Copperberry","0.5","549","our new multifunctional handheld with phone function in copper","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7000.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7000}&~okcode=ONLI","kg"
"HT-1095","Lovely Sound 5.1 Wireless","80","49","5 1 headset 40 hz 20 khz wireless","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1095.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","19","23","g","24","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1095}&~okcode=ONLI","g"
"HT-1096","Lovely Sound 5.1","130","39","5 1 headset 40 hz 20 khz 3 m cable","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1096.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","17","19","g","25","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1096}&~okcode=ONLI","g"
"HT-1097","Lovely Sound Stereo","60","29","5 1 headset 40 hz 20 khz 1 m cable","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1097.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","2.4","19.7","g","21.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1097}&~okcode=ONLI","g"
